data_dir,geodatabase,layer,table,tbl_exists,loaded,has_geom
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_BandrumpedStormPetrel_Summer,gdb_SightingLocations_BandrumpedStormPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_BandrumpedStormPetrel_Winter,gdb_SightingLocations_BandrumpedStormPetrel_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_BulwersPetrel_Summer,gdb_SightingLocations_BulwersPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_BlackwingedPetrel_Summer,gdb_SightingLocations_BlackwingedPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_BlackwingedPetrel_Winter,gdb_SightingLocations_BlackwingedPetrel_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_ChristmasShearwater_Summer,gdb_SightingLocations_ChristmasShearwater_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_CooksPetrel_Summer,gdb_SightingLocations_CooksPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_GreatFrigatebird_Summer,gdb_SightingLocations_GreatFrigatebird_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_GreatFrigatebird_Winter,gdb_SightingLocations_GreatFrigatebird_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_HawaiianPetrel_Summer,gdb_SightingLocations_HawaiianPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_HawaiianPetrel_Winter,gdb_SightingLocations_HawaiianPetrel_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_JuanFernandezPetrel_Summer,gdb_SightingLocations_JuanFernandezPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_JuanFernandezPetrel_Winter,gdb_SightingLocations_JuanFernandezPetrel_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_LaysanAlbatross_Winter,gdb_SightingLocations_LaysanAlbatross_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_MaskedBooby_Summer,gdb_SightingLocations_MaskedBooby_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_MaskedBooby_Winter,gdb_SightingLocations_MaskedBooby_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_MottledPetrel_Summer,gdb_SightingLocations_MottledPetrel_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_MottledPetrel_Winter,gdb_SightingLocations_MottledPetrel_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_NewellsShearwater_Summer,gdb_SightingLocations_NewellsShearwater_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_NewellsShearwater_Winter,gdb_SightingLocations_NewellsShearwater_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_RedfootedBooby_Summer,gdb_SightingLocations_RedfootedBooby_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_RedfootedBooby_Winter,gdb_SightingLocations_RedfootedBooby_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_RedtailedTropicbird_Summer,gdb_SightingLocations_RedtailedTropicbird_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_RedtailedTropicbird_Winter,gdb_SightingLocations_RedtailedTropicbird_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_SootyShearwater_Summer,gdb_SightingLocations_SootyShearwater_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_SootyShearwater_Winter,gdb_SightingLocations_SootyShearwater_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_SootyTern_Summer,gdb_SightingLocations_SootyTern_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_SootyTern_Winter,gdb_SightingLocations_SootyTern_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WhiteTern_Summer,gdb_SightingLocations_WhiteTern_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WhiteTern_Winter,gdb_SightingLocations_WhiteTern_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WedgetailedShearwater_Summer,gdb_SightingLocations_WedgetailedShearwater_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WedgetailedShearwater_Winter,gdb_SightingLocations_WedgetailedShearwater_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WhitetailedTropicbird_Summer,gdb_SightingLocations_WhitetailedTropicbird_Summer,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir,/share/data/marinecadastre.gov/Hawaii Wedge-tailed Shearwater - Presences Aug - Oct/GIS-Data_FileGeodatabase_Chapter-7_Seabirds_dir/MHI-Biogeographic-Assessment_Chapter-7_Seabirds_Public.gdb,SightingLocations_WhitetailedTropicbird_Winter,gdb_SightingLocations_WhitetailedTropicbird_Winter,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir,/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir/BIA_AIAN_Supplemental.gdb,BIA_AIAN_Supplemental,gdb_BIA_AIAN_Supplemental,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir,/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir/BIA_National_LAR.gdb,BIA_National_LAR,gdb_BIA_National_LAR,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir,/share/data/marinecadastre.gov/Indian Lands/BIA_National_LAR_gdb_dir/BIA_TSA.gdb,BIA_TSA,gdb_BIA_TSA,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Marine Mammal Protection Act/MarineMammalProtectionAct_dir,/share/data/marinecadastre.gov/Marine Mammal Protection Act/MarineMammalProtectionAct_dir/MarineMammalProtectionAct.gdb,MarineMammalProtectionAct,gdb_MarineMammalProtectionAct,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Marine Protected Areas Inventory/MPAI2017gdb_dir,/share/data/marinecadastre.gov/Marine Protected Areas Inventory/MPAI2017gdb_dir/MPAI_2017.gdb,MPAI_v2017,gdb_MPAI_v2017,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitaryRegulatedAirspaceAtlanticGulfofMexico,gdb_MilitaryRegulatedAirspaceAtlanticGulfofMexico,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitarySpecialUseAirspaceAtlanticGulfofMexico,gdb_MilitarySpecialUseAirspaceAtlanticGulfofMexico,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitarySurfaceGridAreasAtlanticGulfofMexico,gdb_MilitarySurfaceGridAreasAtlanticGulfofMexico,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitarySubmarineTransitLanesAtlanticGulfofMexico,gdb_MilitarySubmarineTransitLanesAtlanticGulfofMexico,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitaryShipShockBoxesAtlanticGulfofMexico,gdb_MilitaryShipShockBoxesAtlanticGulfofMexico,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir,/share/data/marinecadastre.gov/Military Operating Area Boundaries/MilitaryAreas_dir/MilitaryAreas.gdb,MilitaryOperatingAreaBoundaries,gdb_MilitaryOperatingAreaBoundaries,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/MPA Inventory - MPAs by Fishing Restriction/MPAI2017gdb_dir,/share/data/marinecadastre.gov/MPA Inventory - MPAs by Fishing Restriction/MPAI2017gdb_dir/MPAI_2017.gdb,MPAI_v2017,gdb_MPAI_v2017,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/MPA Inventory - MPAs by Government Level/MPAI2017gdb_dir,/share/data/marinecadastre.gov/MPA Inventory - MPAs by Government Level/MPAI2017gdb_dir/MPAI_2017.gdb,MPAI_v2017,gdb_MPAI_v2017,TRUE,FALSE,TRUE
/share/data/marinecadastre.gov/National Environmental Policy Act/NationalEnvironmentalPolicyAct_dir,/share/data/marinecadastre.gov/National Environmental Policy Act/NationalEnvironmentalPolicyAct_dir/NationalEnvironmentalPolicyAct.gdb,NationalEnvironmentalPolicyAct,gdb_NationalEnvironmentalPolicyAct,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/National Marine Fisheries Service Regions/NationalMarineFisheriesServiceRegions_dir,/share/data/marinecadastre.gov/National Marine Fisheries Service Regions/NationalMarineFisheriesServiceRegions_dir/NationalMarineFisheriesServiceRegions.gdb,NationalMarineFisheriesServiceRegions,gdb_NationalMarineFisheriesServiceRegions,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/National Marine Sanctuaries Act/NationalMarineSanctuariesAct_dir/NationalMarineSanctuariesAct,/share/data/marinecadastre.gov/National Marine Sanctuaries Act/NationalMarineSanctuariesAct_dir/NationalMarineSanctuariesAct/NationalMarineSanctuariesAct.gdb,NationalMarineSanctuariesAct,gdb_NationalMarineSanctuariesAct,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/NOAA Charted Submarine Cables/SubmarineCables_dir,/share/data/marinecadastre.gov/NOAA Charted Submarine Cables/SubmarineCables_dir/NOAAChartedSubmarineCables.gdb,NOAAChartedSubmarineCables,gdb_NOAAChartedSubmarineCables,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesHawaiiWestMaui.gdb,OceanUsesHawaiiWestMaui,gdb_OceanUsesHawaiiWestMaui,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesOregonWashingtonPROUA.gdb,OceanUsesOregonWashingtonPROUANotes,gdb_OceanUsesOregonWashingtonPROUANotes,FALSE,FALSE,FALSE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesOregonWashingtonPROUA.gdb,OceanUsesOregonWashingtonPROUA,gdb_OceanUsesOregonWashingtonPROUA,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesHawaiiPROUA.gdb,OceanUsesHawaiiPROUANotes,gdb_OceanUsesHawaiiPROUANotes,FALSE,FALSE,FALSE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesHawaiiPROUA.gdb,OceanUsesHawaiiPROUA,gdb_OceanUsesHawaiiPROUA,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesCalifornia.gdb,OceanUsesCalifornia,gdb_OceanUsesCalifornia,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir,/share/data/marinecadastre.gov/Ocean Uses/OceanUses_dir/OceanUsesNewHampshireMaine.gdb,OceanUsesNewHampshireMaine,gdb_OceanUsesNewHampshireMaine,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Permitted Marine Hydrokinetic Projects/PermittedMarineHydrokineticProjects_dir,/share/data/marinecadastre.gov/Permitted Marine Hydrokinetic Projects/PermittedMarineHydrokineticProjects_dir/PermittedMarineHydrokineticProjects.gdb,PermittedMarineHydrokineticProjects_NAD83,gdb_PermittedMarineHydrokineticProjects_NAD83,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Pilot Boarding Areas/PilotBoarding_dir,/share/data/marinecadastre.gov/Pilot Boarding Areas/PilotBoarding_dir/PilotBoarding.gdb,PilotBoardingAreas,gdb_PilotBoardingAreas,TRUE,TRUE,TRUE
/share/data/marinecadastre.gov/Pilot Boarding Areas/PilotBoarding_dir,/share/data/marinecadastre.gov/Pilot Boarding Areas/PilotBoarding_dir/PilotBoarding.gdb,PilotBoardingStations,gdb_PilotBoardingStations,TRUE,TRUE,TRUE
